order_reference,delivery_reference,invoice_reference,client_name,confidence,matching_rule,notes,reason_ambiguous,suggested_match_1,suggested_match_2,manual_resolution
26_2,,,GERMAN TOOLS,,order_only,order_files=1 | ambiguous_delivery_candidates=2 | ambiguous_plan=delivery,multiple_delivery_candidates:2,delivery:134 client=GERMAN TOOLS ref=134 date=2026-03-09 path=albaranes/134-GERMAN TOOLS 26_2 (09-03-26).pdf,delivery:70 client=GERMAN TOOLS ref=70 date=2026-02-12 path=albaranes/70-GERMAN TOOLS 26_2 (12-02-26).pdf,
26_21,,,BENTELER VIGO,,order_only,order_files=1 | ambiguous_delivery_candidates=2 | ambiguous_plan=delivery,multiple_delivery_candidates:2,delivery:17 client=BENTELER VIGO ref=17 date=2026-01-15 path=albaranes/17-BENTELER VIGO 26_21 (15-01-26).pdf,delivery:82 client=BENTELER VIGO ref=82 date=2026-02-16 path=albaranes/82-BENTELER VIGO 26_21 (16-02-26) .pdf,
26_26,,,GPI SYSTEMS AB,,order_only,order_files=1 | ambiguous_delivery_candidates=2 | ambiguous_plan=delivery,multiple_delivery_candidates:2,delivery:130 client=GPI SYSTEMS ref=130 date=2026-03-06 path=albaranes/130-GPI SYSTEMS 26_26 (06-03-26).pdf,delivery:43 client=GPI SYSTEMS AB ref=43 date=2026-01-30 path=albaranes/43-GPI SYSTEMS AB 26_26 (30-01-26).pdf,
26_3,114,,CERN,high,order_ref_normalized+client_exact,"order_files=1 | ambiguous_invoice_candidates=4 | matched_ref=26_3,client_exact,delivery_files=1,delivery_multi_refs=3",multiple_invoice_candidates:4,invoice:EX 14 client=CERN ref=- date=2026-02-28 path=facturas/EX 2026/EX 14 CERN (28-02-26).pdf,invoice:EX 15 client=CERN ref=- date=2026-02-28 path=facturas/EX 2026/EX 15 CERN (28-02-26).pdf,
26_37,90,,BOSCO TECNOINDUSTRIA,high,order_ref_normalized+client_exact,"order_files=1 | ambiguous_invoice_candidates=4 | matched_ref=26_37,client_exact,delivery_files=1,delivery_multi_refs=2",multiple_invoice_candidates:4,invoice:N 28 client=BOSCO TECNOINDUSTRIA S.L ref=- date=2026-02-24 path=facturas/N 2026/N 28 BOSCO TECNOINDUSTRIA S.L (24-02-26).pdf,invoice:N 29 client=BOSCO TECNOINDUSTRIA SL ref=- date=2026-02-24 path=facturas/N 2026/N 29 BOSCO TECNOINDUSTRIA SL (24-02-26).pdf,
26_41,124,,AUBERT & DUVAL,high,order_ref_normalized+client_exact,"order_files=1 | ambiguous_invoice_candidates=3 | matched_ref=26_41,client_exact,delivery_files=1,delivery_multi_refs=3",multiple_invoice_candidates:3,invoice:N 36 client=AUBERT & DUVAL ref=- date=2026-02-27 path=facturas/N 2026/N 36 AUBERT & DUVAL (27-02-26).pdf,invoice:N 39 client=AUBERT & DUVAL ref=- date=2026-03-04 path=facturas/N 2026/N 39 AUBERT & DUVAL (04-03-26).pdf,
26_48,40,,MAGNA SEATING VIGO,high,order_ref_normalized+client_exact,"order_files=1 | ambiguous_invoice_candidates=2 | matched_ref=26_48,client_exact,delivery_files=1,delivery_multi_refs=2",multiple_invoice_candidates:2,invoice:N 24 client=MAGNA SEATING VIGO ref=- date=2026-02-16 path=facturas/N 2026/N 24 MAGNA SEATING VIGO (16-02-26).pdf,invoice:N 25 client=MAGNA SEATING VIGO ref=- date=2026-02-16 path=facturas/N 2026/N 25 MAGNA SEATING VIGO (16-02-26).pdf,
26_54,,,MAGNA SEATING VIGO,,order_only,order_files=1 | ambiguous_delivery_candidates=2 | ambiguous_plan=delivery,multiple_delivery_candidates:2,delivery:53 client=MAGNA VIGO ref=53 date=2026-02-04 path=albaranes/53-MAGNA VIGO 26_54 (04-02-26).pdf,delivery:85 client=MAGNA VIGO ref=85 date=2026-02-16 path=albaranes/85-MAGNA VIGO 26_54 (16-02-26).pdf,
26_56,,,BENTELER VIGO,,order_only,order_files=1 | ambiguous_delivery_candidates=2 | ambiguous_plan=delivery,multiple_delivery_candidates:2,delivery:100 client=BENTELER VIGO ref=100 date=2026-02-25 path=albaranes/100-BENTELER VIGO 26_56 (25-02-26).pdf,delivery:55 client=BENTELER VIGO ref=55 date=2026-02-05 path=albaranes/55 BENTELER VIGO 26_56 (05-02-26).pdf,
26_59,91,,BOSCO TECNOINDUSTRIA SL,high,order_ref_normalized+client_exact,"order_files=1 | ambiguous_invoice_candidates=4 | matched_ref=26_59,client_exact,delivery_files=1,delivery_multi_refs=2",multiple_invoice_candidates:4,invoice:N 28 client=BOSCO TECNOINDUSTRIA S.L ref=- date=2026-02-24 path=facturas/N 2026/N 28 BOSCO TECNOINDUSTRIA S.L (24-02-26).pdf,invoice:N 29 client=BOSCO TECNOINDUSTRIA SL ref=- date=2026-02-24 path=facturas/N 2026/N 29 BOSCO TECNOINDUSTRIA SL (24-02-26).pdf,
26_65,,,STETTLER SAPHIRE AG,,order_only,order_files=1 | ambiguous_delivery_candidates=2 | ambiguous_plan=delivery,multiple_delivery_candidates:2,delivery:72 client=STETTLER SAPHIRE ref=72 date=2026-02-13 path=albaranes/72-STETTLER SAPHIRE 26_65 (13-02-26).pdf,delivery:87 client=STETTLER SAPHIRE ref=87 date=2026-02-17 path=albaranes/87-STETTLER SAPHIRE 26_65 (17-02-26).pdf,
